brand,territory code,type,sales,sales target,arch,pay out,budget,incentive,
	Brilinta,CBB01,M1,321185.00,242398.00,132.50,100.00,20600.00,20600.00,
Brilinta,CBB02,M1,71865.00,283400.00,25.36,0.00,0.00,0.00,
Brilinta,CBB03,M1,104314.00,113270.00,92.09,92.00,12772.00,12772.00,
Brilinta,CBB04,M1,108580.00,582220.00,18.65,0.00,0.00,0.00,
Brilinta,CBB05,M1,562560.00,473640.00,118.77,100.00,20600.00,20600.00,
Brilinta,CBB06,M1,788150.00,780954.00,100.92,100.00,20600.00,20600.00,
Brilinta,CBB07,M1,64788.00,339258.00,19.10,0.00,0.00,0.00,
Brilinta,CBB08,M1,28282.00,160110.00,17.66,0.00,0.00,0.00,
Brilinta,CBBA,M1,1168504.00,1694928.00,68.94,0.00,0.00,0.00,
Brilinta,CBBB,M1,1816081.00,2626803.00,69.14,0.00,0.00,0.00,
Brilinta,CBU01,M1,91460.00,724050.00,12.63,0.00,0.00,0.00,
Brilinta,CBU02,M1,404586.00,323636.62,125.01,100.00,20600.00,20600.00,
Brilinta,CBU03,M1,438815.00,298794.38,146.86,100.00,20600.00,20600.00,
Brilinta,CBU04,M1,269180.00,252300.00,106.69,100.00,20600.00,20600.00,
Brilinta,CBU05,M1,175604.00,393369.00,44.64,0.00,0.00,0.00,
Brilinta,CBU06,M1,369834.00,383706.00,96.38,96.00,15038.00,15038.00,
Brilinta,CBU08,M1,288990.00,298168.00,96.92,96.00,15038.00,15038.00,
Brilinta,CBU09,M1,436931.00,487175.00,89.69,0.00,0.00,0.00,
Brilinta,CBUA,M1,3471239.00,2638807.77,131.55,100.00,41000.00,41000.00,
FORXIGA,DMB01,M1,397999.64,378551.26,100.07,100.00,5150.00,5150.00,
FORXIGA,DMB02,M1,388339.64,442131.16,80.29,0.00,0.00,0.00,
FORXIGA,DMB03,M1,373159.64,323362.66,112.14,100.00,5150.00,5150.00,
FORXIGA,DMB04,M1,1496748.68,1073718.96,90.99,90.00,3090.00,3090.00,
FORXIGA,DMB05,M1,832220.68,677053.98,127.42,100.00,8240.00,8240.00,
FORXIGA,DMB06,M1,685092.68,623339.42,113.12,100.00,8240.00,8240.00,
FORXIGA,DMB07,M1,276040.00,362222.32,73.39,0.00,0.00,0.00,
FORXIGA,DMB08,M1,693132.00,687233.70,92.43,92.00,3193.00,3193.00,
FORXIGA,DMB09,M1,530544.00,390955.04,113.95,100.00,5150.00,5150.00,
FORXIGA,DMB10,M1,1354960.00,904939.00,150.70,100.00,5150.00,5150.00,
FORXIGA,DMB11,M1,1737952.00,1015177.32,151.90,100.00,6180.00,6180.00,
FORXIGA,DMB12,M1,417359.58,416680.84,100.13,100.00,5150.00,5150.00,
FORXIGA,DMB13,M1,417359.58,416680.84,100.13,100.00,5150.00,5150.00,
FORXIGA,DMB14,M1,417359.58,416680.84,100.13,100.00,5150.00,5150.00,
FORXIGA,DMB15,M1,31436.00,374703.42,28.95,0.00,0.00,0.00,
FORXIGA,DMB16,M1,-17700.00,357688.94,18.83,0.00,0.00,0.00,
FORXIGA,DMB17,M1,499440.00,465889.96,205.97,100.00,6180.00,6180.00,
FORXIGA,DMB18,M1,1330080.00,1142687.32,81.23,0.00,0.00,0.00,
FORXIGA,DMB19,M1,124240.00,93545.58,102.31,100.00,6180.00,6180.00,
FORXIGA,DMB20,M1,63520.00,340811.80,0.00,0.00,0.00,0.00,
FORXIGA,DMB21,M1,-315000.00,217956.18,0.00,0.00,0.00,0.00,
FORXIGA,DMB22,M1,-495120.00,36345.44,-2388.01,0.00,0.00,0.00,
FORXIGA,DMB23,M1,557436.00,516327.18,107.96,100.00,8240.00,8240.00,
FORXIGA,DMB24,M1,408360.00,306437.36,137.08,100.00,8240.00,8240.00,
FORXIGA,DMB25,M1,1373308.00,916707.18,48.82,0.00,0.00,0.00,
FORXIGA,DMB27,M1,2110256.00,1065638.48,201.59,100.00,8240.00,8240.00,
FORXIGA,DMB28,M1,1109738.26,480810.96,234.87,100.00,6180.00,6180.00,
Xigduo,DMBA,M1,3927058.04,4172492.68,146.57,100.00,10250.00,10250.00,
Xigduo,DMBB,M1,5479609.66,4551952.24,161.89,100.00,10250.00,10250.00,
Xigduo,DMBC,M1,4913160.00,3601689.90,233.21,100.00,10250.00,10250.00,
FORXIGA,DMU01,M1,360208.00,1221775.52,2.69,0.00,0.00,0.00,
FORXIGA,DMU02,M1,187760.00,1206422.12,7.05,0.00,0.00,0.00,
FORXIGA,DMU03,M1,261816.00,981873.22,24.64,0.00,0.00,0.00,
FORXIGA,DMU04,M1,319040.00,343138.00,94.89,94.00,5438.00,5438.00,
FORXIGA,DMU05,M1,1079840.00,1209879.68,19.77,0.00,0.00,0.00,
FORXIGA,DMU06,M1,872560.00,592739.52,132.18,100.00,6180.00,6180.00,
FORXIGA,DMU07,M1,857552.00,1374573.42,40.44,0.00,0.00,0.00,
FORXIGA,DMU09,M1,230112.00,821898.66,23.89,0.00,0.00,0.00,
FORXIGA,DMU10,M1,237120.00,962589.66,25.27,0.00,0.00,0.00,
FORXIGA,DMU11,M1,233360.00,881403.42,23.52,0.00,0.00,0.00,
FORXIGA,DMU13,M1,224380.00,836456.62,13.18,0.00,0.00,0.00,
FORXIGA,DMU14,M1,878628.00,531177.70,133.84,100.00,8240.00,8240.00,
FORXIGA,DMU15,M1,141668.00,301922.08,41.05,0.00,0.00,0.00,
FORXIGA,DMU16,M1,858988.00,798038.38,72.78,0.00,0.00,0.00,
FORXIGA,DMU17,M1,60720.00,258194.36,25.95,0.00,0.00,0.00,
Xigduo,DMUA,M1,3292420.00,6205685.70,115.79,100.00,10250.00,10250.00,
Xigduo,DMUB,M1,2864976.00,5391680.88,62.95,0.00,0.00,0.00,
Xigduo,DMXA,M1,3679614.26,5797943.62,101.29,100.00,10250.00,10250.00,
Iressa,IRB01,M1,3589505.00,2765289.62,129.81,100.00,20600.00,20600.00,
Iressa,IRB02,M1,2124720.00,2124720.41,100.00,100.00,20600.00,20600.00,
Iressa,IRB03,M1,1471500.00,933056.21,157.71,100.00,20600.00,20600.00,
Arimidex,LDB01,M1,5260775.00,4489540.37,94.45,94.00,2039.00,2039.00,
Arimidex,LDU01,M1,1539351.00,1813776.62,76.33,0.00,0.00,0.00,
Arimidex,LDX01,M1,4091119.00,5262807.03,29.00,0.00,0.00,0.00,
Arimidex,LDX03,M1,1752623.13,1814712.70,72.64,0.00,0.00,0.00,
Arimidex,LDX04,M1,1555073.00,3250188.74,123.36,100.00,3090.00,3090.00,
Iressa,ONXA,M1,11384065.00,5932224.84,110.22,100.00,20500.00,20500.00,
Iressa,ONXB,M1,10720102.00,3434700.66,97.67,97.00,15990.00,15990.00,
Arimidex,ONXC,M1,16739938.13,19864982.31,76.78,0.00,0.00,0.00,
Pulmicort,PUB01,M1,803625.96,689467.97,116.56,100.00,20600.00,20600.00,
Pulmicort,PUB02,M1,119418.00,445849.71,26.78,0.00,0.00,0.00,
Pulmicort,PUB03,M1,574662.00,448578.92,128.11,100.00,20600.00,20600.00,
Pulmicort,PUB04,M1,496762.00,376600.89,131.91,100.00,20600.00,20600.00,
Pulmicort,PUXA,M1,2324162.96,2368084.40,98.15,98.00,34850.00,34850.00,
Daxas+Omnaris+Bambec,SYB01,M1,257338.20,444885.77,67.24,0.00,0.00,0.00,
Daxas+Omnaris+Bambec,SYB03,M1,478991.00,646524.35,90.50,90.00,1236.00,1236.00,
Daxas+Omnaris+Bambec,SYB04,M1,871730.00,523537.42,74.96,0.00,0.00,0.00,
Daxas+Omnaris+Bambec,SYB05,M1,814678.00,464149.24,300.22,100.00,2060.00,2060.00,
Daxas+Omnaris+Bambec,SYB06,M1,-237340.00,312627.17,6.84,0.00,0.00,0.00,
Daxas+Omnaris+Bambec,SYB07,M1,373806.00,434018.84,46.18,0.00,0.00,0.00,
Daxas+Omnaris+Bambec,SYB08,M1,788426.50,804487.01,43.49,0.00,0.00,0.00,
Daxas+Omnaris+Bambec,SYB09,M1,463177.50,672622.17,73.95,0.00,0.00,0.00,
Daxas+Omnaris+Bambec,SYB10,M1,337010.00,519428.40,75.84,0.00,0.00,0.00,
Daxas+Omnaris+Bambec,SYB11,M1,563195.48,572740.17,60.56,0.00,0.00,0.00,
Daxas+Omnaris+Bambec,SYB12,M1,45200.00,522294.31,113.46,100.00,2060.00,2060.00,
Symbicort,SYBB,M1,2982004.92,3406594.73,88.94,0.00,0.00,0.00,
Daxas+Omnaris+Bambec,SYU01,M1,1376579.00,1353988.30,57.54,0.00,0.00,0.00,
Daxas+Omnaris+Bambec,SYU02,M1,1051522.76,1021907.53,94.36,94.00,680.00,680.00,
Daxas+Omnaris+Bambec,SYU03,M1,151310.00,496069.45,112.61,100.00,1030.00,1030.00,
Daxas+Omnaris+Bambec,SYU04,M1,471780.00,748659.21,12.77,0.00,0.00,0.00,
Daxas+Omnaris+Bambec,SYU05,M1,802583.00,728664.06,735.18,100.00,1030.00,1030.00,
Daxas+Omnaris+Bambec,SYU06,M1,327726.00,449996.06,43.20,0.00,0.00,0.00,
Daxas+Omnaris+Bambec,SYU07,M1,397888.00,922569.51,46.45,0.00,0.00,0.00,
Daxas+Omnaris+Bambec,SYU08,M1,1375722.00,1114425.67,84.21,0.00,0.00,0.00,
Daxas+Omnaris+Bambec,SYU09,M1,689775.00,697194.62,0.00,0.00,0.00,0.00,
Daxas+Omnaris+Bambec,SYU10,M1,226255.00,790766.23,0.00,0.00,0.00,0.00,
Daxas+Omnaris+Bambec,SYU11,M1,631496.00,724087.54,7.74,0.00,0.00,0.00,
Daxas+Omnaris+Bambec,SYU12,M1,597555.00,960948.90,64.80,0.00,0.00,0.00,
Daxas+Omnaris+Bambec,SYU13,M1,290501.64,553950.97,87.00,0.00,0.00,0.00,
Daxas+Omnaris+Bambec,SYU14,M1,492050.00,1140954.26,17.15,0.00,0.00,0.00,
Daxas+Omnaris+Bambec,SYU15,M1,453884.60,565459.10,68.71,0.00,0.00,0.00,
Daxas+Omnaris+Bambec,SYU16,M1,462566.64,659257.33,40.46,0.00,0.00,0.00,
Daxas+Omnaris+Bambec,SYU17,M1,660463.60,846913.13,108.58,100.00,1030.00,1030.00,
Daxas+Omnaris+Bambec,SYU18,M1,435720.00,714646.40,82.99,0.00,0.00,0.00,
Daxas+Omnaris+Bambec,SYU19,M1,510659.84,819804.49,72.64,0.00,0.00,0.00,
Symbicort,SYUB,M1,4923225.00,6176362.90,79.09,0.00,0.00,0.00,
Pulmicort,SYUC,M1,3903401.32,6261934.58,64.47,0.00,0.00,0.00,
Pulmicort,SYXA,M1,4776421.24,5963537.34,104.85,100.00,1640.00,1640.00,
Tagrisso,TGB01,M1,2713550.00,0.00,0.00,0.00,0.00,0.00,
Tagrisso,TGB02,M1,969125.00,0.00,0.00,0.00,0.00,0.00,
Tagrisso,TGB03,M1,5233275.00,0.00,0.00,0.00,0.00,0.00,
Iressa,TIB01,M1,1569190.00,749891.25,131.71,100.00,10300.00,10300.00,
Iressa,TIU01,M1,302825.00,504660.30,21.60,0.00,0.00,0.00,
Iressa,TIU02,M1,715215.00,648999.54,110.20,100.00,10300.00,10300.00,
Iressa,TIU03,M1,1428097.00,598093.36,11.92,0.00,0.00,0.00,
Iressa,TIX01,M1,993865.00,824215.03,73.55,0.00,0.00,0.00,
Iressa,TIX02,M1,993300.00,217999.78,100.00,100.00,10300.00,10300.00,

	,,,,,,,,,
	